Date,Last7Average_Temp,Last7Average_Windspeed,Last7Total_Rainfall,Last14Average_Temp,Last14Average_Windspeed,Last14Total_Rainfall,Last7Average_Daylight,Last14Average_Daylight,Last7Average_Departure,Last14Average_Departure,Species,Latitude,Longitude,WnvPresent,month,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS/RESTUANS,41.704336,-87.703736,0,9,0,1,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS,41.704336,-87.703736,0,9,1,0,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS,41.962728,-87.748367,0,9,1,0,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS/RESTUANS,41.836644,-87.677737,0,9,0,1,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS,41.836644,-87.677737,0,9,1,0,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX TERRITANS,41.836644,-87.677737,0,9,0,0,0,0,0,1
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS/RESTUANS,41.837085,-87.729384,0,9,0,1,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS,41.837085,-87.729384,0,9,1,0,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS,41.911824,-87.726737,0,9,1,0,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS,41.823065,-87.678378,0,9,1,0,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS/RESTUANS,41.801179,-87.679447,0,9,0,1,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS,41.801179,-87.679447,0,9,1,0,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX TERRITANS,41.801179,-87.679447,0,9,0,0,0,0,0,1
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS,41.800737,-87.71188,0,9,1,0,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS/RESTUANS,41.778297,-87.752411,0,9,0,1,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS,41.778297,-87.752411,0,9,1,0,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS/RESTUANS,41.77166,-87.703047,0,9,0,1,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS,41.77166,-87.703047,0,9,1,0,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX TERRITANS,41.77166,-87.703047,0,9,0,0,0,0,0,1
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS,41.759346,-87.745602,0,9,1,0,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS/RESTUANS,41.773215,-87.60088,0,9,0,1,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS,41.773215,-87.60088,0,9,1,0,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS,41.822536,-87.666343,0,9,1,0,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS,41.799282,-87.585487,0,9,1,0,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS/RESTUANS,41.766202,-87.562889,0,9,0,1,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS,41.766202,-87.562889,0,9,1,0,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS/RESTUANS,41.754676,-87.612922,0,9,0,1,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS,41.754676,-87.612922,0,9,1,0,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS/RESTUANS,41.754292,-87.590773,0,9,0,1,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS,41.754292,-87.590773,0,9,1,0,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS/RESTUANS,41.82561,-87.726549,0,9,0,1,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS,41.82561,-87.726549,0,9,1,0,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS/RESTUANS,41.673408,-87.599862,0,9,0,1,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS/RESTUANS,41.673408,-87.599862,0,9,0,1,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS,41.673408,-87.599862,0,9,1,0,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS,41.673408,-87.599862,0,9,1,0,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS,41.673408,-87.599862,0,9,1,0,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS,41.673408,-87.599862,0,9,1,0,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS,41.673408,-87.599862,1,9,1,0,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS,41.673408,-87.599862,1,9,1,0,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS,41.673408,-87.599862,0,9,1,0,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS,41.673408,-87.599862,0,9,1,0,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS,41.673408,-87.599862,0,9,1,0,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS,41.673408,-87.599862,0,9,1,0,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS,41.673408,-87.599862,0,9,1,0,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS/RESTUANS,41.726465,-87.585413,0,9,0,1,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS,41.726465,-87.585413,0,9,1,0,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS/RESTUANS,41.729669,-87.582699,0,9,0,1,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS,41.729669,-87.582699,0,9,1,0,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS,41.775051,-87.655356,0,9,1,0,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS/RESTUANS,41.733643,-87.55551,0,9,0,1,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS,41.733643,-87.55551,0,9,1,0,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS/RESTUANS,41.717753,-87.531657,0,9,0,1,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS,41.717753,-87.531657,0,9,1,0,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS/RESTUANS,41.750498,-87.605294,0,9,0,1,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS,41.750498,-87.605294,0,9,1,0,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS/RESTUANS,41.702724,-87.536497,0,9,0,1,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX RESTUANS,41.702724,-87.536497,0,9,0,0,1,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS,41.702724,-87.536497,0,9,1,0,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS/RESTUANS,41.984809,-87.728492,0,9,0,1,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS,41.984809,-87.728492,0,9,1,0,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX TERRITANS,41.984809,-87.728492,0,9,0,0,0,0,0,1
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS/RESTUANS,41.772846,-87.740029,0,9,0,1,0,0,0,0
2007-09-24,70.2857142857,9.42857142857,0.0,64.4285714286,9.23571428571,0.36,736.0,746.785714286,7.71428571429,0.785714285714,CULEX PIPIENS,41.825902,-87.667827,0,9,1,0,0,0,0,0
2007-09-25,72.1428571429,9.4,0.0,65.5,9.44285714286,0.0,733.142857143,743.857142857,10.0,2.21428571429,CULEX PIPIENS/RESTUANS,41.673408,-87.599862,0,9,0,1,0,0,0,0
2007-09-25,72.1428571429,9.4,0.0,65.5,9.44285714286,0.0,733.142857143,743.857142857,10.0,2.21428571429,CULEX PIPIENS/RESTUANS,41.673408,-87.599862,0,9,0,1,0,0,0,0
2007-09-25,72.1428571429,9.4,0.0,65.5,9.44285714286,0.0,733.142857143,743.857142857,10.0,2.21428571429,CULEX PIPIENS/RESTUANS,41.673408,-87.599862,0,9,0,1,0,0,0,0
2007-09-25,72.1428571429,9.4,0.0,65.5,9.44285714286,0.0,733.142857143,743.857142857,10.0,2.21428571429,CULEX PIPIENS/RESTUANS,41.673408,-87.599862,0,9,0,1,0,0,0,0
2007-09-25,72.1428571429,9.4,0.0,65.5,9.44285714286,0.0,733.142857143,743.857142857,10.0,2.21428571429,CULEX PIPIENS/RESTUANS,41.726465,-87.585413,0,9,0,1,0,0,0,0
2007-09-25,72.1428571429,9.4,0.0,65.5,9.44285714286,0.0,733.142857143,743.857142857,10.0,2.21428571429,CULEX RESTUANS,41.726465,-87.585413,0,9,0,0,1,0,0,0
2007-09-25,72.1428571429,9.4,0.0,65.5,9.44285714286,0.0,733.142857143,743.857142857,10.0,2.21428571429,CULEX PIPIENS,41.726465,-87.585413,0,9,1,0,0,0,0,0
2007-09-25,72.1428571429,9.4,0.0,65.5,9.44285714286,0.0,733.142857143,743.857142857,10.0,2.21428571429,CULEX PIPIENS/RESTUANS,41.678618,-87.559308,0,9,0,1,0,0,0,0
2007-09-25,72.1428571429,9.4,0.0,65.5,9.44285714286,0.0,733.142857143,743.857142857,10.0,2.21428571429,CULEX PIPIENS/RESTUANS,41.678618,-87.559308,0,9,0,1,0,0,0,0
2007-09-25,72.1428571429,9.4,0.0,65.5,9.44285714286,0.0,733.142857143,743.857142857,10.0,2.21428571429,CULEX PIPIENS,41.678618,-87.559308,0,9,1,0,0,0,0,0
2007-09-25,72.1428571429,9.4,0.0,65.5,9.44285714286,0.0,733.142857143,743.857142857,10.0,2.21428571429,CULEX PIPIENS,41.678618,-87.559308,0,9,1,0,0,0,0,0
2007-09-25,72.1428571429,9.4,0.0,65.5,9.44285714286,0.0,733.142857143,743.857142857,10.0,2.21428571429,CULEX TERRITANS,41.678618,-87.559308,0,9,0,0,0,0,0,1
2007-09-25,72.1428571429,9.4,0.0,65.5,9.44285714286,0.0,733.142857143,743.857142857,10.0,2.21428571429,CULEX PIPIENS/RESTUANS,41.737052,-87.543067,0,9,0,1,0,0,0,0
2007-09-25,72.1428571429,9.4,0.0,65.5,9.44285714286,0.0,733.142857143,743.857142857,10.0,2.21428571429,CULEX PIPIENS,41.737052,-87.543067,0,9,1,0,0,0,0,0
2007-09-25,72.1428571429,9.4,0.0,65.5,9.44285714286,0.0,733.142857143,743.857142857,10.0,2.21428571429,CULEX PIPIENS/RESTUANS,41.740641,-87.546587,0,9,0,1,0,0,0,0
2007-09-25,72.1428571429,9.4,0.0,65.5,9.44285714286,0.0,733.142857143,743.857142857,10.0,2.21428571429,CULEX PIPIENS,41.740641,-87.546587,0,9,1,0,0,0,0,0
2007-09-25,72.1428571429,9.4,0.0,65.5,9.44285714286,0.0,733.142857143,743.857142857,10.0,2.21428571429,CULEX TERRITANS,41.740641,-87.546587,0,9,0,0,0,0,0,1
2007-09-25,72.1428571429,9.4,0.0,65.5,9.44285714286,0.0,733.142857143,743.857142857,10.0,2.21428571429,CULEX PIPIENS/RESTUANS,41.680946,-87.535198,0,9,0,1,0,0,0,0
2007-09-25,72.1428571429,9.4,0.0,65.5,9.44285714286,0.0,733.142857143,743.857142857,10.0,2.21428571429,CULEX PIPIENS,41.680946,-87.535198,0,9,1,0,0,0,0,0
2007-09-25,72.1428571429,9.4,0.0,65.5,9.44285714286,0.0,733.142857143,743.857142857,10.0,2.21428571429,CULEX PIPIENS/RESTUANS,41.686398,-87.531635,0,9,0,1,0,0,0,0
2007-09-25,72.1428571429,9.4,0.0,65.5,9.44285714286,0.0,733.142857143,743.857142857,10.0,2.21428571429,CULEX PIPIENS,41.686398,-87.531635,0,9,1,0,0,0,0,0
2007-09-25,72.1428571429,9.4,0.0,65.5,9.44285714286,0.0,733.142857143,743.857142857,10.0,2.21428571429,CULEX PIPIENS/RESTUANS,41.659112,-87.538693,0,9,0,1,0,0,0,0
2007-09-25,72.1428571429,9.4,0.0,65.5,9.44285714286,0.0,733.142857143,743.857142857,10.0,2.21428571429,CULEX PIPIENS,41.659112,-87.538693,0,9,1,0,0,0,0,0
2007-10-04,65.4285714286,9.18571428571,0.52,67.6428571429,8.88571428571,0.88,708.428571429,718.0,6.85714285714,7.71428571429,CULEX PIPIENS/RESTUANS,41.95469,-87.800991,0,10,0,1,0,0,0,0
2007-10-04,65.4285714286,9.18571428571,0.52,67.6428571429,8.88571428571,0.88,708.428571429,718.0,6.85714285714,7.71428571429,CULEX PIPIENS,41.95469,-87.800991,0,10,1,0,0,0,0,0
2007-10-04,65.4285714286,9.18571428571,0.52,67.6428571429,8.88571428571,0.88,708.428571429,718.0,6.85714285714,7.71428571429,CULEX PIPIENS,41.95469,-87.800991,0,10,1,0,0,0,0,0
2007-10-04,65.4285714286,9.18571428571,0.52,67.6428571429,8.88571428571,0.88,708.428571429,718.0,6.85714285714,7.71428571429,CULEX PIPIENS/RESTUANS,41.994991,-87.769279,0,10,0,1,0,0,0,0
2007-10-04,65.4285714286,9.18571428571,0.52,67.6428571429,8.88571428571,0.88,708.428571429,718.0,6.85714285714,7.71428571429,CULEX PIPIENS,41.994991,-87.769279,0,10,1,0,0,0,0,0
2007-10-04,65.4285714286,9.18571428571,0.52,67.6428571429,8.88571428571,0.88,708.428571429,718.0,6.85714285714,7.71428571429,CULEX PIPIENS/RESTUANS,41.974089,-87.824812,0,10,0,1,0,0,0,0
2007-10-04,65.4285714286,9.18571428571,0.52,67.6428571429,8.88571428571,0.88,708.428571429,718.0,6.85714285714,7.71428571429,CULEX PIPIENS,41.974089,-87.824812,0,10,1,0,0,0,0,0
2007-10-04,65.4285714286,9.18571428571,0.52,67.6428571429,8.88571428571,0.88,708.428571429,718.0,6.85714285714,7.71428571429,CULEX PIPIENS/RESTUANS,41.9216,-87.666455,0,10,0,1,0,0,0,0
2007-10-04,65.4285714286,9.18571428571,0.52,67.6428571429,8.88571428571,0.88,708.428571429,718.0,6.85714285714,7.71428571429,CULEX PIPIENS/RESTUANS,41.891118,-87.654491,0,10,0,1,0,0,0,0
2007-10-04,65.4285714286,9.18571428571,0.52,67.6428571429,8.88571428571,0.88,708.428571429,718.0,6.85714285714,7.71428571429,CULEX PIPIENS,41.891118,-87.654491,0,10,1,0,0,0,0,0
2007-10-04,65.4285714286,9.18571428571,0.52,67.6428571429,8.88571428571,0.88,708.428571429,718.0,6.85714285714,7.71428571429,CULEX PIPIENS/RESTUANS,41.867108,-87.654224,0,10,0,1,0,0,0,0
2007-10-04,65.4285714286,9.18571428571,0.52,67.6428571429,8.88571428571,0.88,708.428571429,718.0,6.85714285714,7.71428571429,CULEX PIPIENS,41.867108,-87.654224,0,10,1,0,0,0,0,0
2007-10-04,65.4285714286,9.18571428571,0.52,67.6428571429,8.88571428571,0.88,708.428571429,718.0,6.85714285714,7.71428571429,CULEX PIPIENS/RESTUANS,41.896282,-87.655232,0,10,0,1,0,0,0,0
2007-10-04,65.4285714286,9.18571428571,0.52,67.6428571429,8.88571428571,0.88,708.428571429,718.0,6.85714285714,7.71428571429,CULEX PIPIENS,41.896282,-87.655232,0,10,1,0,0,0,0,0
2007-10-04,65.4285714286,9.18571428571,0.52,67.6428571429,8.88571428571,0.88,708.428571429,718.0,6.85714285714,7.71428571429,CULEX PIPIENS/RESTUANS,41.919343,-87.694259,0,10,0,1,0,0,0,0
2007-10-04,65.4285714286,9.18571428571,0.52,67.6428571429,8.88571428571,0.88,708.428571429,718.0,6.85714285714,7.71428571429,CULEX PIPIENS/RESTUANS,41.921965,-87.632085,0,10,0,1,0,0,0,0
2007-10-04,65.4285714286,9.18571428571,0.52,67.6428571429,8.88571428571,0.88,708.428571429,718.0,6.85714285714,7.71428571429,CULEX TERRITANS,41.921965,-87.632085,0,10,0,0,0,0,0,1
2007-10-04,65.4285714286,9.18571428571,0.52,67.6428571429,8.88571428571,0.88,708.428571429,718.0,6.85714285714,7.71428571429,CULEX PIPIENS/RESTUANS,41.688324,-87.676709,0,10,0,1,0,0,0,0
2007-10-04,65.4285714286,9.18571428571,0.52,67.6428571429,8.88571428571,0.88,708.428571429,718.0,6.85714285714,7.71428571429,CULEX PIPIENS/RESTUANS,41.688324,-87.676709,0,10,0,1,0,0,0,0
2007-10-04,65.4285714286,9.18571428571,0.52,67.6428571429,8.88571428571,0.88,708.428571429,718.0,6.85714285714,7.71428571429,CULEX PIPIENS,41.688324,-87.676709,0,10,1,0,0,0,0,0
2007-10-04,65.4285714286,9.18571428571,0.52,67.6428571429,8.88571428571,0.88,708.428571429,718.0,6.85714285714,7.71428571429,CULEX PIPIENS,41.688324,-87.676709,0,10,1,0,0,0,0,0
2007-10-04,65.4285714286,9.18571428571,0.52,67.6428571429,8.88571428571,0.88,708.428571429,718.0,6.85714285714,7.71428571429,CULEX PIPIENS/RESTUANS,41.862292,-87.64886,0,10,0,1,0,0,0,0
2007-10-04,65.4285714286,9.18571428571,0.52,67.6428571429,8.88571428571,0.88,708.428571429,718.0,6.85714285714,7.71428571429,CULEX PIPIENS,41.862292,-87.64886,0,10,1,0,0,0,0,0
2007-10-04,65.4285714286,9.18571428571,0.52,67.6428571429,8.88571428571,0.88,708.428571429,718.0,6.85714285714,7.71428571429,CULEX PIPIENS/RESTUANS,41.720848,-87.666014,0,10,0,1,0,0,0,0
2007-10-04,65.4285714286,9.18571428571,0.52,67.6428571429,8.88571428571,0.88,708.428571429,718.0,6.85714285714,7.71428571429,CULEX PIPIENS/RESTUANS,41.731922,-87.677512,0,10,0,1,0,0,0,0
2007-10-04,65.4285714286,9.18571428571,0.52,67.6428571429,8.88571428571,0.88,708.428571429,718.0,6.85714285714,7.71428571429,CULEX PIPIENS,41.731922,-87.677512,0,10,1,0,0,0,0,0
2007-10-04,65.4285714286,9.18571428571,0.52,67.6428571429,8.88571428571,0.88,708.428571429,718.0,6.85714285714,7.71428571429,CULEX PIPIENS/RESTUANS,41.891126,-87.61156,0,10,0,1,0,0,0,0
2007-10-04,65.4285714286,9.18571428571,0.52,67.6428571429,8.88571428571,0.88,708.428571429,718.0,6.85714285714,7.71428571429,CULEX RESTUANS,41.891126,-87.61156,0,10,0,0,1,0,0,0
2007-10-04,65.4285714286,9.18571428571,0.52,67.6428571429,8.88571428571,0.88,708.428571429,718.0,6.85714285714,7.71428571429,CULEX PIPIENS,41.891126,-87.61156,0,10,1,0,0,0,0,0
2007-10-04,65.4285714286,9.18571428571,0.52,67.6428571429,8.88571428571,0.88,708.428571429,718.0,6.85714285714,7.71428571429,CULEX TERRITANS,41.891126,-87.61156,0,10,0,0,0,0,0,1
2007-10-04,65.4285714286,9.18571428571,0.52,67.6428571429,8.88571428571,0.88,708.428571429,718.0,6.85714285714,7.71428571429,CULEX PIPIENS/RESTUANS,41.999129,-87.795585,0,10,0,1,0,0,0,0
2007-10-04,65.4285714286,9.18571428571,0.52,67.6428571429,8.88571428571,0.88,708.428571429,718.0,6.85714285714,7.71428571429,CULEX PIPIENS,41.999129,-87.795585,0,10,1,0,0,0,0,0
2007-10-04,65.4285714286,9.18571428571,0.52,67.6428571429,8.88571428571,0.88,708.428571429,718.0,6.85714285714,7.71428571429,CULEX PIPIENS/RESTUANS,41.907645,-87.760886,0,10,0,1,0,0,0,0
2007-10-04,65.4285714286,9.18571428571,0.52,67.6428571429,8.88571428571,0.88,708.428571429,718.0,6.85714285714,7.71428571429,CULEX RESTUANS,41.907645,-87.760886,0,10,0,0,1,0,0,0
2007-10-04,65.4285714286,9.18571428571,0.52,67.6428571429,8.88571428571,0.88,708.428571429,718.0,6.85714285714,7.71428571429,CULEX PIPIENS/RESTUANS,41.944869,-87.832763,0,10,0,1,0,0,0,0
2007-10-04,65.4285714286,9.18571428571,0.52,67.6428571429,8.88571428571,0.88,708.428571429,718.0,6.85714285714,7.71428571429,CULEX PIPIENS,41.944869,-87.832763,0,10,1,0,0,0,0,0
2007-10-04,65.4285714286,9.18571428571,0.52,67.6428571429,8.88571428571,0.88,708.428571429,718.0,6.85714285714,7.71428571429,CULEX PIPIENS/RESTUANS,42.011601,-87.811506,0,10,0,1,0,0,0,0
2007-10-04,65.4285714286,9.18571428571,0.52,67.6428571429,8.88571428571,0.88,708.428571429,718.0,6.85714285714,7.71428571429,CULEX PIPIENS,42.011601,-87.811506,0,10,1,0,0,0,0,0
2007-10-04,65.4285714286,9.18571428571,0.52,67.6428571429,8.88571428571,0.88,708.428571429,718.0,6.85714285714,7.71428571429,CULEX TERRITANS,42.011601,-87.811506,0,10,0,0,0,0,0,1
2007-10-04,65.4285714286,9.18571428571,0.52,67.6428571429,8.88571428571,0.88,708.428571429,718.0,6.85714285714,7.71428571429,CULEX PIPIENS/RESTUANS,41.94983,-87.698457,0,10,0,1,0,0,0,0
